Season,Name,Team,W,L,G,GS,CG,ShO,QS,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,WAR,NameASCII,PlayerId,MLBAMID
2002,"Greg Maddux","ATL",16,6,34,34,0,0,18,199.1,118,2.618728963349054,63.99906713372472,3.42862963065692,81.65837425268954,-0.8099006673078661,135.1710735330079,62.36583269323395,99.39928225023341,87.56737425376654,82.35669179138371,60.92774531434715,0.08902439,3.2576820850372314,2.465029716491699,0.7691266274325539,3.9501121044158936,"Greg Maddux",104,118120
2015,"Sonny Gray","OAK",14,7,31,31,3,2,22,208,169,2.7259615384615383,69.24739086160814,3.4509014423076927,86.58255193117309,-0.7249399038461544,108.22958474780826,69.42421369001026,86.09322317844577,83.88413895830634,101.23101607109261,93.53359463020134,0.13237064,3.367276191711426,3.0720620155334473,0.2872086548838242,3.9494943618774414,"Sonny Gray",12768,543243
1976,"Catfish Hunter","NYY",17,15,36,36,21,2,20,298.2,173,3.5256694026899744,102.46229194735226,3.40597118831107,97.16664898294036,0.11969821437890449,170.48899135840327,145.9586518398223,93.95537633496316,85.64026864897366,115.19488847505268,67.56734597298937,0.08677686,0.2687221169471741,1.3620015382766724,-1.0920290384814688,3.94863224029541,"Catfish Hunter",1006199,116334
1988,"Orel Hershiser","LAD",23,8,34,34,15,8,28,266,178,2.2669172932330826,68.59610565137164,3.178674306009049,93.2181175353072,-0.9117570127759667,128.04022252143812,92.49001415038428,86.78438978967797,83.67522498412524,110.98828293170584,86.68235959726186,0.09859155,6.623310089111328,4.190585136413574,1.620625555142265,3.9484574794769287,"Orel Hershiser",1005741,115861
2007,"Cole Hamels","PHI",15,5,28,28,2,0,16,183.1,177,3.3872728212466936,74.45349541396497,3.8341506117261153,83.37506171838443,-0.44687779047942167,205.58789178234304,117.36730344694406,89.31513034896781,80.20125264529821,139.052023883112,67.63628893413922,0.18034993,2.6320579051971436,1.794787883758545,0.8140179413407802,3.9436757564544678,"Cole Hamels",4972,430935
1974,"Jim Perry","CLE",17,12,36,36,8,3,25,252,70,2.964285893775449,81.082504104417,3.4115529882844826,92.02163665180804,-0.44726709450903357,70.46263142951429,55.63536648878681,98.18438700761718,91.33796143516551,52.13440882884306,73.9887424127238,0.00575816,1.8408281803131104,3.096738576889038,-1.3542987662669836,3.940629482269287,"Jim Perry",1010213,120442
1993,"John Smoltz","ATL",15,11,35,35,3,1,19,243.2,208,3.619698740179373,87.06841772230665,3.813245053045493,92.1608750430999,-0.19354631286612012,110.61776062412486,97.88988279474484,87.59467233363108,93.13385305100972,131.75683646476278,119.11001600341444,0.10505837,1.8464581966400146,1.5791652202606201,0.04108544701526662,3.9344406127929688,"John Smoltz",115,122477
1981,"Don Sutton","HOU",11,9,23,23,6,3,17,158.2,104,2.609243613836349,80.37723379338554,2.348138158528972,72.8711294953625,0.2611054553073773,232.6050542734137,61.19492963467032,89.22398640347551,77.42943552985741,129.03769501118586,55.47501937249763,0.12019231,1.3539180755615234,2.139805316925049,-0.7342950301443403,3.9341771602630615,"Don Sutton",1012745,123006
2011,"Matt Harrison","TEX",14,9,30,30,0,0,20,183.2,126,3.430126946752117,79.24714144438776,3.5208490669793884,84.19059817887339,-0.09072212022727122,98.12166723842904,64.55316168605349,100.47216137719384,97.41412857372386,90.80882909625151,92.54717440560785,0.09007833,1.8157840967178345,1.6096718311309814,0.24710922441056238,3.933094024658203,"Matt Harrison",5551,457448
1978,"Dennis Eckersley","BOS",20,8,35,35,16,3,23,268.1,162,3.018633425936172,74.33084654341688,3.702855491014568,94.35781759878238,-0.6842220650783961,163.76121236355831,134.1836666333651,96.88357030942016,90.75956447977408,122.22968728974679,74.63897328204747,0.08117752,2.7605397701263428,1.9970954656600952,0.8686680748893121,3.9311962127685547,"Dennis Eckersley",1003660,113726
2021,"Freddy Peralta","MIL",10,5,27,27,1,0,14,142.1,189,2.845433356950509,67.65045518423896,3.1419310769662956,73.27450735118104,-0.29649772001578656,135.7022128733654,72.1028892963977,68.1402349704531,73.34816391502834,142.48954694238708,105.00163870810782,0.23901582,2.7034761905670166,3.1174144744873047,-0.311262927171736,3.9302029609680176,"Freddy Peralta",18679,642547
1983,"Ron Guidry","NYY",21,9,31,31,21,3,19,250.1,156,3.4154459331143303,86.93845750200943,3.6019714838656975,92.302891388052,-0.18652555075136723,168.18090428236937,110.6873737732896,92.41088442813663,85.22940684990155,120.42615781719861,71.60513161369038,0.09375,2.3133702278137207,1.9246978759765625,0.641116686052337,3.9292197227478027,"Ron Guidry",1005124,115228
1988,"Rick Reuschel","SFG",19,11,36,36,7,2,28,245,92,3.122449174060381,93.6018609142086,3.189308059367476,90.96055740294314,-0.06685888530709505,115.02382750164631,61.366394162995,104.7885042681038,91.81729377424037,61.09343807259493,53.113725998619856,0.05,1.4113221168518066,1.9137917757034302,-0.47674281352550074,3.9252214431762695,"Rick Reuschel",1010852,121089
2000,"Chan Ho Park","LAD",18,10,34,34,3,1,23,226,217,3.265486725663717,75.36239602308194,4.227088215920777,90.09627538568789,-0.9616014902570607,99.47613304888343,71.63062330505055,80.20213056071324,90.70974539764319,131.78659495991857,132.48061665220462,0.09657321,2.2296838760375977,1.1587060689926147,1.0538248141462736,3.9208133220672607,"Chan Ho Park",1267,120221
1997,"Tom Gordon","BOS",6,9,25,25,2,1,14,165.1,134,3.592742046009865,77.11415799831848,3.447921323428914,77.78281550728653,0.14482072258095124,110.49966570552866,44.55048815430619,85.63674360893548,88.0409774551851,117.18578987079209,106.05080550939974,0.0974212,1.1741241216659546,2.099693775177002,-0.8827608140840086,3.920602798461914,"Tom Gordon",282,114971
1991,"Bruce Hurst","SDP",15,8,31,31,4,0,21,221.2,141,3.2887219554343297,87.96060486026502,3.419640524649245,88.70950783372959,-0.13091856921491551,130.57837133287887,93.25106701306726,96.90722903569659,90.17356845363913,99.52680266146251,76.21998117209259,0.09020902,1.0339998006820679,1.9551442861557007,-0.9118196702296206,3.9199934005737305,"Bruce Hurst",1006222,116350
2001,"Kerry Wood","CHC",12,6,28,28,1,1,20,174.1,217,3.3556406332753586,78.45209301606347,3.5080278561489195,79.65647855710148,-0.152387222873561,112.30443792156318,71.18389444152685,77.72456572674507,91.80434445823347,162.63306844144782,144.81447049115312,0.16891892,1.8172520399093628,1.6215746402740479,0.029080550364517288,3.9188220500946045,"Kerry Wood",304,134268
2021,"Robbie Ray","TOR",13,7,32,32,0,0,23,193.1,248,2.8396552471201733,63.16669944096878,3.692447929314286,86.77569190252194,-0.8527926821941127,175.9453683499445,119.75386345161156,85.93191847831999,80.29940258938608,139.19465002171768,79.11242945332206,0.25355757,3.4532978534698486,2.806760787963867,0.707359660260428,3.9116265773773193,"Robbie Ray",11486,592662
2003,"John Thomson","TEX",13,14,35,35,3,1,19,217,136,4.852534220996331,101.10167345829841,4.12829610434156,89.95740199348491,0.7242381166547709,143.69605828698639,100.6573157425677,103.86570568903434,94.14600256573685,95.2370497663464,66.27673066107442,0.0956044,-0.21696782112121582,0.7263057231903076,-0.9714326837983809,3.911317825317383,"John Thomson",453,123307
1986,"Doyle Alexander","- - -",11,10,34,34,5,0,18,228.1,139,4.138686085290995,101.0382094844788,3.629405455878664,89.85432629406222,0.5092806294123307,215.78527290849658,114.76371147696993,109.31239987596473,94.5165957980559,93.42576891149051,43.30687472560546,0.10559006,-0.5329200029373169,-0.2255384922027588,-0.3001751061038579,3.9078562259674072,"Doyle Alexander",1000122,110124
1980,"Bert Blyleven","PIT",8,13,32,32,5,2,20,214.2,167,3.773292104272883,100.51421566294825,3.2042756469495965,86.7263206327571,0.5690164573232863,177.5624206529845,131.39169520792447,100.33268426325186,94.86730095960736,140.93872292439906,79.37418535227123,0.12345679,0.25865814089775085,0.23620344698429108,0.026137442224355434,3.9070560932159424,"Bert Blyleven",1001098,111126
2022,"Alek Manoah","TOR",16,7,31,31,0,0,25,196.2,180,2.2423729973420223,58.56629081600225,3.3463293188462764,84.73853645670337,-1.103956321504254,127.4927867356908,68.00796067007327,83.71215752871441,79.15558553034494,103.07728003435439,80.84949925515319,0.16412214,3.557124376296997,3.2284226417541504,0.24890030412272202,3.9067952632904053,"Alek Manoah",26410,666201
2021,"Adam Wainwright","STL",17,7,32,32,3,1,22,206.1,174,3.053311868481166,74.53565000356318,3.6643798535544683,87.56967356696862,-0.6110679850733023,132.42812776890358,74.60726992319088,91.67778132660789,81.70510513390956,90.14722833001211,68.07256928165978,0.14975845,3.0258824825286865,3.559908628463745,-0.47630334954977727,3.9055073261260986,"Adam Wainwright",2233,425794
1979,"Rick Reuschel","CHC",18,12,36,36,5,1,21,239,125,3.615062992307463,88.24907151640163,3.6233789733639927,91.28062387998656,-0.008315981056529864,103.96505218764709,81.75464778363275,105.21042977811057,101.50858893343917,91.47124271318818,87.9826796068373,0.0489716,1.583083987236023,1.675441861152649,-0.07252735284903666,3.9048895835876465,"Rick Reuschel",1010852,121089
1999,"David Wells","TOR",17,10,34,34,7,1,14,231.2,169,4.817266081286839,97.49467139244315,4.351120263413548,91.40281757166184,0.4661458178732909,162.53353673120802,105.88520696768057,98.72266531953477,89.46341571572339,108.95055031857173,67.03265693144186,0.10840932,1.9409679174423218,2.42783522605896,-0.5711536146546012,3.9034736156463623,"David Wells",855,124071
1977,"Jerry Reuss","PIT",10,13,33,33,8,2,18,208,116,4.110576923076923,103.82568384706762,3.3918891760019156,85.70671377668894,0.7186877470750077,101.0533804264381,56.79178561929513,107.10274216988522,104.06308677005818,92.66987578116246,91.70388551561834,0.05033557,-1.3755918741226196,-0.10731743276119232,-1.3180669270705996,3.9026787281036377,"Jerry Reuss",1010853,121090
2007,"Greg Maddux","SDP",14,11,34,34,1,0,18,198,104,4.136363955130833,102.46157365281768,3.5779890051472885,82.50822523834952,0.5583749499835449,207.771537225322,60.857123307377705,105.63691373084421,88.67992234730846,73.13884653938888,35.201570386702144,0.09518072,0.7114219665527344,0.23361323773860931,0.5400711426873253,3.9009220600128174,"Greg Maddux",104,118120
2016,"Rich Hill","- - -",12,5,20,20,0,0,13,110.1,129,2.1208460192191603,52.06398063477637,2.3942944871370764,57.91095944935735,-0.2734484679179161,149.92326840402612,28.047891226125266,76.56641905022042,75.33872275365124,139.650699158386,94.07483602928119,0.21867882,2.6581801176071167,2.300450921058655,0.4073450318493661,3.900781273841858,"Rich Hill",4806,448179
2000,"Kevin Millwood","ATL",10,13,35,35,0,0,18,210.1,164,4.706814352392116,102.4405747016672,4.0945481641437365,87.65943098308503,0.6122661882483795,152.82515989716273,95.29126605933132,97.46522164811462,89.26202115292244,107.28626325665603,70.20196344813463,0.11521253,-0.2472800314426422,0.32500359416007996,-0.5763067003169076,3.8994719982147217,"Kevin Millwood",106,119154
1979,"Tom Seaver","CIN",16,6,32,32,9,5,22,215,131,3.13953488372093,83.65968470900911,3.3321655273437503,86.93641361373886,-0.19263064362282023,133.96152627720818,90.88074219912232,90.91362897812591,85.84129974512864,112.759171637662,84.17279980612791,0.08064516,1.2825499773025513,1.8537858724594116,-0.5859399078140755,3.8977222442626953,"Tom Seaver",1011708,121961
2002,"Mark Mulder","OAK",19,7,30,30,2,1,18,207.1,159,3.4726688954802607,79.19682794267999,3.7000166108095756,84.64196987736055,-0.22734771532931486,150.31902114376703,83.123087468125,87.74983185153744,82.66695757716825,114.7013933363947,76.30530201779261,0.12064965,3.1470658779144287,2.838125705718994,0.3648573469051901,3.897697687149048,"Mark Mulder",932,150426
1978,"Roger Erickson","MIN",14,13,37,37,14,0,20,265.2,121,3.9636137025845555,102.5152151084495,3.5860978545211064,93.96783456497187,0.37751584806344907,109.92909637182906,85.83602415503123,101.61298508585053,96.68599526270597,91.37652710367324,83.12315013566062,0.0375,-1.3727400302886963,-0.12592294812202454,-1.3488857700871413,3.895406484603882,"Roger Erickson",1003812,113883
1994,"Danny Jackson","PHI",14,6,25,25,4,1,20,179.1,129,3.2620815993478995,77.09302795049547,3.437663054884365,80.73519667339478,-0.17558145553646565,143.52003766891795,67.93084833909461,99.14309888079181,92.17790910765797,104.28123401471514,72.65970479916038,0.10993378,1.1820701360702515,1.0723780393600464,0.13686552633131566,3.893561840057373,"Danny Jackson",1006295,116424
2012,"Adam Wainwright","STL",14,13,32,32,3,2,18,198.2,184,3.94127506688073,101.68173790802284,3.0994856519498493,80.59100807597942,0.8417894149308807,141.68205198616144,70.20908335402571,101.57388154023828,95.20713207856272,110.29556106156349,77.84723693067737,0.15884477,-0.7621157765388489,1.3482227325439453,-2.1796093638592993,3.891840696334839,"Adam Wainwright",2233,425794
2002,"Randy Wolf","PHI",11,9,31,31,3,2,22,210.2,172,3.204113846691618,79.4991636313113,3.7453022997113044,90.877614679159,-0.5411884530196862,140.73501603084708,96.94616703522266,86.5555034327136,81.46975421571075,115.13120998198667,81.807078498289,0.12748538,2.2052760124206543,2.5913808345794678,-0.3896654214018782,3.891286849975586,"Randy Wolf",976,150116
1974,"Don Gullett","CIN",17,10,35,35,10,3,23,243,183,2.962963149017406,83.72963782070272,3.2942690321713943,90.9529033001029,-0.3313058831539881,144.0411702757459,118.10925397046684,87.22491425748467,87.04969040004607,136.46752022792367,94.74202192186534,0.0952381,0.582740068435669,2.7300126552581787,-2.1180997780041935,3.8897759914398193,"Don Gullett",1005134,115239
1993,"David Cone","KCR",11,14,34,34,6,1,24,254,191,3.3307084613284337,75.5404462972426,3.9725996304758686,93.72403222367491,-0.6418911691474349,103.56363122771526,76.77480646452538,83.6804080887351,88.59432986047918,121.8402151136349,117.64768375735521,0.07264151,2.428123950958252,2.610609769821167,-0.4194868566831409,3.8854544162750244,"David Cone",1680,112552
1984,"Steve Carlton","PHI",13,7,33,33,1,0,20,229,163,3.576418975668896,99.05152164999245,3.1743648814413072,89.64729443275576,0.402054094227589,116.08726162544664,83.35394050582732,96.63989458449409,96.97028988950152,114.03673270048358,98.23363141453429,0.08713693,0.22540198266506195,1.3514262437820435,-1.1258236324214042,3.8824756145477295,"Steve Carlton",1001964,112008
1997,"Ismael Valdez","LAD",10,11,30,30,0,0,20,196.2,140,2.6542374254252508,67.76036860471876,3.505821825595672,84.54030959564616,-0.8515844001704211,150.06061301733558,75.8710234114292,89.60772783430848,80.19749216590887,99.31384114497813,66.1824871134114,0.11698113,2.7500739097595215,2.5193064212799072,0.13448407744440516,3.8816583156585693,"Ismael Valdez",1283,123595
2018,"Jameson Taillon","PIT",14,10,32,32,2,1,20,191,179,3.204188225696166,80.54294924829644,3.4640964729816455,85.474057835725,-0.25990824728547945,150.1696669155138,86.1548846953495,100.93710951800354,90.91681085981249,101.71283826157855,67.73194322955986,0.16942675,2.4935779571533203,1.8884913921356201,0.6149794524942203,3.881178379058838,"Jameson Taillon",11674,592791
1981,"Bert Blyleven","CLE",11,7,20,20,9,1,15,159.1,107,2.8807529541556414,76.89180693707172,2.8387326994065987,74.65113057517789,0.042020254749042696,184.44134094972688,71.58888643048522,96.3891333852838,87.91052485959487,136.83656980079923,74.18974955007504,0.10403727,1.9126060009002686,1.943756103515625,0.0047415352940622935,3.8796193599700928,"Bert Blyleven",1001098,111126
2008,"Andy Sonnanstine","TBR",13,9,32,32,1,1,13,193.1,124,4.375862529450782,103.31918214199878,3.9130528449785507,91.18234877781852,0.4628096844722309,167.73598122505408,97.79892289173543,104.46857145171636,92.59775640730936,88.61682505609295,52.8311391891606,0.10622711,-1.0199599266052246,-0.2544485032558441,-0.7821920571087422,3.877800464630127,"Andy Sonnanstine",7667,458567
2022,"Martín Pérez","TEX",12,8,32,32,1,1,23,196.1,169,2.8879457454440662,74.27035776542859,3.265232363856016,81.2083391417992,-0.3772866184119499,88.4750667432886,46.83485286006419,99.87107265490056,100.43396614437792,92.65237115810709,104.72144693594095,0.12180268,1.9225102663040161,1.517379879951477,0.28813188893492003,3.877511501312256,"Martin Perez",6902,527048
1985,"Frank Viola","MIN",18,14,36,36,9,0,20,250.2,135,4.093085272488098,95.31975768099025,3.7934977068411078,92.92962392827955,0.2995875656469904,125.84036896939384,96.12273798736923,103.13691459643873,96.1117720144377,93.58435915283542,74.367522978394,0.06326723,-0.020342133939266205,1.190017580986023,-1.2133404686543545,3.8770649433135986,"Frank Viola",1013435,123732
1996,"Chris Haney","KCR",10,14,35,35,4,1,17,228,115,4.697368421052632,92.18129227087041,4.5663097180818255,91.0968682115866,0.13105870297080635,137.83521179235345,94.03404910539919,105.20851313225452,92.65792653382795,74.30810292473393,53.91082567282462,0.06477733,-0.5382539629936218,-0.4607316851615906,-0.07375305725252723,3.875098705291748,"Chris Haney",192,115415
1989,"Pascual Perez","MON",8,12,28,28,2,0,22,191.2,149,3.2400001719599274,92.89852828989865,2.9295971975618595,81.77389535542106,0.31040297439806785,195.3158941809989,100.52938726282936,96.8056878231501,87.14098377592546,123.89609304868286,63.433694056330815,0.13682865,0.4461820423603058,1.8482388257980347,-1.3970614370905174,3.8716979026794434,"Pascual Perez",1010185,120414
