Season,Name,Team,G,IP,SO,ERA,ERA-,FIP,FIP-,E-F,K/BB+,HR/9+,AVG+,WHIP+,K%+,BB%+,K-BB%,WPA,WPA/LI,Clutch,WAR,MLBAMID,decade,WAR/IP,pos,league,award_id,ERA-_rank,FIP-_rank,HR/9+_rank,WHIP+_rank,AVG+_rank,BB%+_rank,WAR_rank,WAR/IP_rank,IP_rank,K%+_rank,WPA_rank,WPA/LI_rank,K/BB+_rank,K-BB%_rank,Clutch_rank,mean_rookie_rank,rookie_rank,rk_rel_tc,rk_st_tc,mlb_rank,mean_mlb_rank,mlb_rel_tc,mlb_st_tc,key_bbref,awardID,yearID,lgID,pointsWon,pointsMax,votesFirst,unanimous,vote_share,vote_getter,rookie_of_the_year,rk_bat_tc,mlb_bat_tc
2021,Adbert Alzolay,CHC,21,106.1,107,5.16300965135196,124.25618740504407,5.1355514578633255,122.34675555317313,0.0274581934886342,127.24326213427337,165.45240001098583,98.98239921398591,93.08991746060556,103.37946345478832,81.2455318344685,0.16891892,-0.9871519207954408,-0.8306823372840881,-0.233174602697016,0.3496007323265075,640470,2020s,0.0032950116147644442,starter,NL,NL,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.35714285714285715,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.35714285714285715,0.3258928571428571,7,0,0,0.17757009345794392,0.2932242990654206,0,0,alzolad01,Rookie of the Year,2021.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1997,Rob Stanifer,MIA,36,45.0,28,4.5999992201064694,113.8152374292305,5.731433413234833,137.90665062144015,-1.1314341931283636,88.16061015524127,186.51622461657809,99.33158798477707,94.858106849828,83.99415320723021,95.27401975795036,0.06382979,-0.2714300453662872,-0.7326751351356506,0.3662777593214761,-0.6958885788917542,122662,1990s,-0.015464190642038982,relief,NL,NL,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.7692307692307693,0.6153846153846154,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.15384615384615385,0.6153846153846154,0.6153846153846154,1.0,0.4700854700854701,9,0,0,0.15714285714285714,0.2926587301587301,0,0,staniro01,Rookie of the Year,1997.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2003,Matt Roney,DET,34,51.2,23,4.180646293076773,95.3470620446474,5.37345810579601,121.82209699846553,-1.1928118127192366,62.672390707654856,125.26248008772268,88.37507229718362,90.8193196669432,66.92557939382068,106.78638334527236,0.01826484,-0.525227963924408,0.2345308065414428,-0.9084985212115664,-0.270730197429657,425662,2000s,-0.005287699168547988,relief,AL,AL,0.4,0.1,0.1,0.55,0.65,0.75,0.15,0.1,0.4,0.1,0.25,0.5,0.25,0.2,0.15,0.3277777777777778,5,0,0,0.18055555555555555,0.2924382716049383,0,0,roneyma01,Rookie of the Year,2003.0,AL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2019,Nestor Cortes,NYY,32,64.1,67,5.595856691937759,121.82886381706108,5.669968801614024,121.57327400548716,-0.0741121096762649,92.53714570195984,154.57223917798893,106.54005164091602,110.72980184887618,103.42376325186471,111.76460131006496,0.14035088,0.0292539801448583,-0.1413303166627884,0.1820163705701141,-0.3451803922653198,641482,2010s,-0.005385029520519811,relief,AL,AL,0.16,0.04,0.04,0.24,0.2,0.56,0.04,0.08,0.8,0.6,0.4,0.2,0.52,0.52,0.76,0.3355555555555555,6,0,0,0.16167664670658682,0.29224883566200927,0,0,cortene01,Rookie of the Year,2019.0,AL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2000,Rob Bell,CIN,26,140.1,112,5.002375478218984,105.5335830755993,6.084286733708646,126.35677813605004,-1.0819112554896622,87.21195224256783,175.78306295140223,91.6198896695669,99.84840927532063,105.99059662464856,121.53219104567326,0.0631068,-1.1292219161987305,-1.5675166845321655,0.3900613384876279,0.0796776562929153,150174,2000s,0.0005687198878866189,starter,NL,NL,0.25,0.125,0.125,0.375,0.875,0.25,0.125,0.125,0.75,0.625,0.125,0.125,0.5,0.5,0.5,0.36328125,1,0,0,0.15384615384615385,0.2919337606837607,0,0,bellro01,Rookie of the Year,2000.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023,Jose E. Hernandez,PIT,50,50.2,62,4.973685583579952,111.19598456148212,4.47872490783817,101.92776728484644,0.4949606757417824,109.55398957378108,130.26923993117796,94.52649515067635,102.27567460121487,124.88646108103106,113.9953593690488,0.1793722,-0.7270640730857849,-0.3569290339946747,-0.9495822879828886,0.0856984406709671,669796,2020s,0.0017071402524097032,relief,NL,NL,0.13636363636363635,0.2727272727272727,0.13636363636363635,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.8181818181818182,0.045454545454545456,0.09090909090909091,0.5909090909090909,0.8181818181818182,0.09090909090909091,0.3080808080808081,4,0,0,0.13496932515337423,0.29192229038854806,0,0,hernajo03,Rookie of the Year,2023.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2022,Graham Ashcraft,CIN,19,105.0,71,4.88571464071471,114.27439652773607,4.2076691764822955,99.4392550977974,0.6780454642324143,86.75790596524625,85.51316319041845,115.64671394917865,110.93693686858248,67.65464325526295,77.98095404257236,0.08836207,-0.301813930273056,0.0650365501642227,-0.3492252487245892,1.360158085823059,668933,2020s,0.012953886531648182,starter,NL,NL,0.4,0.6,0.7,0.3,0.1,0.9,0.4,0.5,0.3,0.1,0.4,0.5,0.3,0.3,0.2,0.415625,12,0,0,0.21367521367521367,0.2913995726495726,0,0,ashcrgr01,Rookie of the Year,2022.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011,Pedro Beato,NYM,60,67.0,39,4.2985084416422925,116.29589312895372,4.219416408460275,111.76190935309648,0.0790920331820173,61.887228652618965,74.51147680960241,94.240614227445,98.08852267007524,72.31085670421146,116.842933608101,0.04240283,-0.2079100161790847,-0.472857654094696,0.2454370087553099,-0.1485792696475982,474039,2010s,-0.002217601039516391,relief,NL,NL,0.11538461538461539,0.15384615384615385,0.5384615384615384,0.46153846153846156,0.2692307692307692,0.5769230769230769,0.15384615384615385,0.15384615384615385,0.9038461538461539,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.29914529914529914,7,0,0,0.1292517006802721,0.29100529100529104,0,0,beatope01,Rookie of the Year,2011.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1999,Randy Wolf,PHI,21,120.2,115,5.444751840222762,117.75178587624212,5.1476664275543325,112.47451768704352,0.2970854126684292,97.16703783867004,131.81230472852624,99.6286536371634,109.1183831082297,123.83724642154468,127.44778481028662,0.08974359,-1.022686004638672,-0.3375687003135681,-0.682616159697653,0.7989797592163086,150116,1990s,0.006647086183163965,starter,NL,NL,0.125,0.25,0.25,0.125,0.375,0.125,0.25,0.25,0.375,0.875,0.125,0.375,0.375,0.75,0.125,0.3125,5,0,0,0.176,0.29050000000000004,0,0,wolfra02,Rookie of the Year,1999.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2001,Dave Williams,PIT,18,104.0,53,3.807691469700563,87.13524930753175,5.1356748317121355,117.77092491143608,-1.3279833620115724,63.0871473900827,104.4087229942889,93.54743089519825,92.755578156752,68.19922502717202,108.1032056462896,0.03016241,-0.0972140803933143,0.2653414905071258,-0.3593242134529636,0.4381201863288879,400063,2000s,0.00421269409931623,starter,NL,NL,0.8888888888888888,0.1111111111111111,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.41666666666666663,4,0,0,0.14782608695652175,0.2904891304347825,0,0,willida07,Rookie of the Year,2001.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2017,Josh Smoker,NYM,54,56.1,68,5.112427189488877,125.06399059819482,4.915036540600669,115.82826101770615,0.1973906488882084,85.47226832218655,129.69576411077531,109.52701205269612,126.10987206465376,117.3142677765951,137.25418084214488,0.13483146,0.8643720149993896,-0.4986558258533478,1.6957258193883016,-0.2639191448688507,519294,2010s,-0.004704441085006251,relief,NL,NL,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.7272727272727273,0.5454545454545454,0.9090909090909091,0.22727272727272727,0.22727272727272727,0.4090909090909091,1.0,0.3712121212121212,7,0,0,0.14838709677419354,0.28960573476702506,0,0,smokejo01,Rookie of the Year,2017.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2000,Kevin Beirne,CHW,28,44.2,37,6.850744903472948,137.4933844613945,4.992376446867413,100.73788613085264,1.8583684566055343,116.42856675252597,117.07806036575953,97.54593846439606,99.16225105642468,117.26334926421973,100.71698875679569,0.09,-1.1402459144592283,-0.5175293684005737,-3.242430268861529,0.0641195029020309,150312,2000s,0.0014506674864712874,relief,AL,AL,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.37037037037037046,3,0,0,0.1232876712328767,0.28919330289193296,0,0,beirnke01,Rookie of the Year,2000.0,AL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2007,Jon Coutlangus,CIN,64,41.0,38,4.390245536337331,95.55025701923752,4.605459307546538,98.7911803474241,-0.215213771209207,70.29307703237845,62.97759915022812,93.03132540596044,113.15793549592306,118.61369977558088,168.7416497606668,0.05882353,-0.2196020483970642,-0.0738765448331832,-0.130638492913975,0.1367664039134979,459403,2000s,0.003335765949109705,relief,NL,NL,0.4,0.3,0.4,0.3,0.4,0.1,0.25,0.25,0.05,0.55,0.2,0.35,0.25,0.35,0.4,0.3236111111111112,6,0,0,0.16149068322981366,0.2855417529330573,0,0,coutljo01,Rookie of the Year,2007.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2002,Jeff Farnsworth,DET,44,70.0,28,5.785714285714286,134.12340423023642,4.604931613377163,108.1146899833738,1.1807826723371226,50.20414065132384,70.34361787321916,127.92832628905455,133.27368252675362,52.60280139816148,104.77780559903726,-0.00302115,-0.4510440230369568,-0.9603986740112304,0.1825691592286148,-0.1288828998804092,407906,2000s,-0.0018411842840058458,relief,AL,AL,0.13636363636363635,0.45454545454545453,0.6363636363636364,0.045454545454545456,0.045454545454545456,0.7727272727272727,0.4090909090909091,0.4090909090909091,0.8181818181818182,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.6818181818181818,0.3800505050505051,9,0,0,0.1619718309859155,0.28521126760563376,0,0,farnsje01,Rookie of the Year,2002.0,AL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2003,Trey Hodges,ATL,51,61.0,63,4.868852763495071,113.39465579705444,4.883981120153905,113.55667439172409,-0.0151283566588338,111.73941601686084,153.9503857426607,105.66785455376274,113.90654429390676,132.2117564708253,118.32150405293334,0.1218638,-0.7595380544662476,-0.3371377289295196,-0.5629014639084959,-0.2476569861173629,408074,2000s,-0.0040599505920879166,relief,NL,NL,0.25,0.25,0.05,0.2,0.1,0.65,0.2,0.2,0.65,0.85,0.2,0.2,0.7,0.85,0.4,0.36527777777777776,8,0,0,0.1527777777777778,0.28510802469135793,0,0,hodgetr01,Rookie of the Year,2003.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2006,Paul Maholm,PIT,30,176.0,117,4.755681818181818,107.7840281546713,4.805838688937101,107.98354525408018,-0.0501568707552824,72.97549516719309,87.09010520987552,111.29573272191244,114.59492869675248,86.62400612775485,118.70286661162372,0.04568528,-0.9449939727783204,-1.0856876373291016,0.1741406041693149,1.3870707750320437,430904,2000s,0.007881083949045702,starter,NL,NL,0.42105263157894735,0.3684210526315789,0.7894736842105263,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.47368421052631576,0.3684210526315789,0.7894736842105263,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.36184210526315785,9,0,0,0.15789473684210525,0.28453947368421056,0,0,maholpa01,Rookie of the Year,2006.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1998,Brian Meadows,MIA,31,174.1,88,5.214149748081156,128.50273790723074,4.464200196536174,105.53038844209296,0.7499495515449821,95.2925014512517,103.13953825670548,119.5002990007703,111.56861567379536,65.04916707044602,68.26263681243981,0.05440415,-1.9093979597091677,-1.4789469242095947,-0.5191181555255615,1.6874874830245972,132785,1990s,0.009692633446436515,starter,NL,NL,0.2857142857142857,0.7142857142857143,0.6428571428571429,0.21428571428571427,0.07142857142857142,1.0,0.7857142857142857,0.7142857142857143,0.9285714285714286,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.35714285714285715,0.21428571428571427,0.47098214285714285,9,0,0,0.20967741935483872,0.2845262096774193,0,0,meadobr01,Rookie of the Year,1998.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1998,Seth Greisinger,DET,21,130.0,66,5.123077524399687,109.01431654393754,5.023767846575882,105.983860934301,0.0993096778238049,73.86514259835067,106.52848107172834,104.55681851933056,102.07955940770417,72.15938265708847,97.6907140220043,0.03202847,-0.4952859282493591,-0.0485586933791637,-0.4819439413158144,1.2371574640274048,133960,1990s,0.009516595877133882,starter,AL,AL,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.5,0.5714285714285714,0.42857142857142855,0.6428571428571429,0.35714285714285715,0.21428571428571427,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.47098214285714285,9,0,0,0.20161290322580644,0.28427419354838707,0,0,greisse01,Rookie of the Year,1998.0,AL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1995,Chris Hook,SFG,45,52.1,40,5.5031864516488795,136.02595718881494,5.147883580557131,122.98025986868156,0.3553028710917489,69.105427424278,125.98510050306388,103.06122539129052,116.6168256937554,97.86689437054788,141.61969588438592,0.0460251,0.5487520098686218,-0.3554263114929199,0.9952407829474152,-0.4119906425476074,116123,1990s,-0.007907689876153694,relief,NL,NL,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.4642857142857143,0.42857142857142855,0.8571428571428571,0.21428571428571427,0.35714285714285715,0.5,1.0,0.42658730158730157,10,0,0,0.18181818181818182,0.28409090909090906,0,0,hookch01,Rookie of the Year,1995.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2007,Kelvin Jimenez,STL,34,42.0,24,7.500002043588378,173.71887064883816,4.21579588286738,95.8786028561778,3.2842061607209976,70.51070263420749,40.9854175834726,120.83283656652846,124.05921874617376,70.75203137340034,100.34225626012244,0.03535354,0.1444000154733657,-0.4988346993923187,1.011938311627567,0.1592490077018737,459376,2000s,0.0037916430405208023,relief,NL,NL,0.05,0.4,0.6,0.1,0.1,0.55,0.3,0.3,0.175,0.15,0.55,0.15,0.3,0.15,0.95,0.34305555555555556,8,0,0,0.14906832298136646,0.28364389233954446,0,0,jimenke01,Rookie of the Year,2007.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1997,Todd Ritchie,MIN,42,74.2,44,4.580358702918019,97.93865375794914,5.051176582733205,111.57922619471424,-0.4708178798151854,85.52532760374034,120.56921561535384,108.11875970172976,106.75720471912965,81.14285000721516,94.87581080254996,0.04833837,-0.667076051235199,-0.642307698726654,-1.0023627556008732,-0.2009205520153045,121234,1990s,-0.0027078241511496563,relief,AL,AL,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.7692307692307693,0.46153846153846156,0.46153846153846156,0.8846153846153846,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.15384615384615385,0.41666666666666674,6,0,0,0.15,0.28214285714285714,0,0,ritchto01,Rookie of the Year,1997.0,AL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2013,Wily Peralta,MIL,32,183.1,129,4.369091030303706,112.84923760258371,4.296945319583989,109.69643694523783,0.0721457107197176,70.19292710867798,105.21273884404872,104.90852391938591,110.655314520516,81.5939706571849,116.24243641679595,0.06982544,-1.0790139436721802,-1.1512941122055054,0.0518391677298673,0.9112021327018738,503449,2010s,0.004976527213008596,starter,NL,NL,0.16666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.25,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.25,0.4166666666666667,0.30208333333333337,6,0,0,0.15267175572519084,0.28125,0,0,peralwi01,Rookie of the Year,2013.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2019,Tyler Kinley,MIA,52,49.1,46,3.648649871219128,87.08009089996006,4.916712748943601,114.30395748584284,-1.2680628777244731,47.21063792181667,67.03090945931153,94.7837708743954,121.2474094933038,89.75918842948445,190.12491632193328,0.04524887,-0.1186439543962478,0.2691744863986969,-0.3990492549356416,-0.1579990088939666,641755,2010s,-0.0032179024214657147,relief,NL,NL,0.6,0.16,0.84,0.12,0.48,0.08,0.16,0.16,0.4,0.24,0.32,0.52,0.04,0.04,0.32,0.3277777777777779,5,0,0,0.1497005988023952,0.2811044577511643,0,0,kinlety01,Rookie of the Year,2019.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2009,Jesse Chavez,PIT,73,67.1,47,4.009902201707957,96.89827391428712,4.849559536350599,115.65299804721238,-0.8396573346426415,105.9439173529262,148.09832435522108,103.267998505205,98.06342837058402,89.95267554095517,84.90593673503997,0.08741259,-0.8576898574829102,-0.5082376003265381,-0.4521527695322443,-0.0639060884714126,445926,2000s,-0.0009524007223757467,relief,NL,NL,0.3793103448275862,0.1724137931034483,0.20689655172413793,0.4827586206896552,0.13793103448275862,0.896551724137931,0.20689655172413793,0.20689655172413793,0.8620689655172413,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.4827586206896552,0.4827586206896552,0.27586206896551724,0.32854406130268193,7,0,0,0.16455696202531644,0.2809423347398032,0,0,chaveje01,Rookie of the Year,2009.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2007,Jason Hirsh,COL,19,112.1,75,4.807121879379403,100.42122008882062,5.32269128841711,114.0001360278052,-0.515569409037707,78.03918916215518,137.915290741764,90.8488718015663,95.94529326421014,90.6373073688069,116.1433203697244,0.05590062,-0.8297861218452454,0.056747518479824,-0.9877775366135576,0.8656179308891296,444865,2000s,0.007721837028448971,starter,NL,NL,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.46153846153846156,0.8461538461538461,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.36778846153846156,10,0,0,0.18487394957983194,0.28072478991596633,0,0,hirshja01,Rookie of the Year,2007.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1999,Guillermo Mota,WSN,51,55.1,27,2.9277109106525954,63.88673080675481,4.796504743705903,104.1315951957232,-1.8687938330533072,60.22666485936304,71.86152317116567,95.41050499526736,98.93999140037543,65.32863447193613,108.47127247389534,0.00823045,-0.8062199950218201,-0.1859340369701385,-0.8538505330054145,0.0215033609420061,150407,1990s,0.0003902606341561906,relief,NL,NL,0.7333333333333333,0.26666666666666666,0.3333333333333333,0.4666666666666667,0.4,0.5333333333333333,0.3333333333333333,0.26666666666666666,0.4666666666666667,0.2,0.2,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.3351851851851852,6,0,0,0.12413793103448276,0.2800766283524904,0,0,motagu01,Rookie of the Year,1999.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2007,Tom Mastny,CLE,51,57.2,52,4.682081131337828,105.81868865742658,4.557524273951498,104.93512086385198,0.12455685738633,81.18451899820067,93.06204607803062,104.23513507302216,116.6950794771967,116.82864891936416,143.90508103994816,0.07633588,0.000558107974939,-0.3211239874362945,0.3217347868793488,0.0606295578181743,457826,2000s,0.0010599573045135366,relief,AL,AL,0.2,0.2,0.2,0.25,0.2,0.25,0.2,0.2,0.6,0.5,0.45,0.2,0.4,0.5,0.7,0.34722222222222227,9,0,0,0.13664596273291926,0.2789855072463768,0,0,mastnto01,Rookie of the Year,2007.0,AL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1999,Onan Masaoka,LAD,54,66.2,61,4.320000659179788,101.26350453862268,5.068854398345993,110.67065275277656,-0.7488537391662042,72.3764096772382,95.43211514005353,83.62673744605107,106.02861718461298,119.5514010072086,165.1800537207174,0.04666667,-0.6479001045227051,-0.4970951974391937,-0.6171099142287599,-0.165852278470993,150385,1990s,-0.0025053214270542748,relief,NL,NL,0.3333333333333333,0.2,0.2,0.26666666666666666,0.7333333333333333,0.06666666666666667,0.2,0.2,0.6666666666666666,0.7333333333333333,0.3333333333333333,0.2,0.26666666666666666,0.4,0.4,0.35185185185185186,7,0,0,0.11724137931034483,0.27873563218390807,0,0,masaoon01,Rookie of the Year,1999.0,NL,0.0,0.0,0.0,0.0,0.0,0,0,0,0
